wialon_id,nm,cls,mu,pos_t,pos_y,pos_x,registration_plate,payload_json
26455151,BPA_Hyundai Universe 301 FW12,2,0,1771300998,49.503801,60.081788,301 FW12,"{""id"": 26455151, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 301 FW12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1578437, ""pos"": {""c"": 284, ""f"": 7, ""s"": 0, ""t"": 1771300998, ""x"": 60.081788, ""y"": 49.503801, ""z"": 146, ""lc"": 0, ""sc"": 15}, ""cneh"": 12228.7313889, ""cnkb"": 406784, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""301 FW12"", ""ct"": 1738302669, ""id"": 1, ""mt"": 1752212235}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738302669, ""id"": 3, ""mt"": 1751608731}}, ""cnm_km"": 1578437, ""pfldsmax"": 0}"
26455160,BPA_Hyundai Universe 229 WV12,2,0,1771150453,49.652635,59.181633,229 WV12,"{""id"": 26455160, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 229 WV12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1560595, ""pos"": {""c"": 0, ""f"": 5, ""s"": 0, ""t"": 1771150453, ""x"": 59.181633, ""y"": 49.652635, ""z"": -6, ""lc"": 0, ""sc"": 15}, ""cneh"": 31457.0288889, ""cnkb"": 356655, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""vehicle_class"", ""v"": ""empty_vehicle"", ""ct"": 1713268253, ""id"": 1, ""mt"": 1713268253}, ""2"": {""n"": ""registration_plate"", ""v"": ""229 WV12"", ""ct"": 1738302950, ""id"": 2, ""mt"": 1752212277}, ""4"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738302950, ""id"": 4, ""mt"": 1751608770}}, ""cnm_km"": 1560595, ""pfldsmax"": 0}"
26455165,BPA_Hyundai Universe 762 RA12,2,0,1771299160,49.652718,59.182995,762 RA12,"{""id"": 26455165, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 762 RA12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1594170, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771299160, ""x"": 59.182995, ""y"": 49.652718, ""z"": -13, ""lc"": 0, ""sc"": 15}, ""cneh"": 11974.315, ""cnkb"": 325469, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""762 RA12"", ""ct"": 1738302976, ""id"": 1, ""mt"": 1752212296}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738302976, ""id"": 3, ""mt"": 1751608787}}, ""cnm_km"": 1594170, ""pfldsmax"": 0}"
26455174,BPA_Hyundai Universe 402CX12,2,0,1771302024,49.653745,59.182965,402CX12,"{""id"": 26455174, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 402CX12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 483560, ""pos"": {""c"": 50, ""f"": 7, ""s"": 0, ""t"": 1771302024, ""x"": 59.182965, ""y"": 49.653745, ""z"": -13, ""lc"": 0, ""sc"": 15}, ""cneh"": 5559.865, ""cnkb"": 390685, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""402CX12"", ""ct"": 1738303388, ""id"": 1, ""mt"": 1752211866}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303388, ""id"": 3, ""mt"": 1751608804}}, ""cnm_km"": 483560, ""pfldsmax"": 0}"
26455182,BPA_Hyundai Universe 164ÐÐ¡12,2,0,1771302025,49.653553,59.182863,164ÐÐ¡12,"{""id"": 26455182, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 164ÐÐ¡12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 389643, ""pos"": {""c"": 294, ""f"": 5, ""s"": 0, ""t"": 1771302025, ""x"": 59.182863, ""y"": 49.653553, ""z"": -8, ""lc"": 0, ""sc"": 15}, ""cneh"": 4926.1625, ""cnkb"": 197394, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""164ÐÐ¡12"", ""ct"": 1738303051, ""id"": 1, ""mt"": 1752211887}, ""3"": {""n"": ""model"", ""v"": ""Daewoo BH 120F"", ""ct"": 1738303051, ""id"": 3, ""mt"": 1751608818}}, ""cnm_km"": 389643, ""pfldsmax"": 0}"
26455315,BPA_Hyundai Universe 160UK12,2,0,1771301250,49.652873,59.181405,160UK12,"{""id"": 26455315, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 160UK12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 384202, ""pos"": {""c"": 0, ""f"": 5, ""s"": 0, ""t"": 1771301250, ""x"": 59.181405, ""y"": 49.652873, ""z"": 6, ""lc"": 0, ""sc"": 15}, ""cneh"": 6006.29722222, ""cnkb"": 460331, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""160UK12"", ""ct"": 1738303026, ""id"": 1, ""mt"": 1752211904}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303026, ""id"": 3, ""mt"": 1751608832}}, ""cnm_km"": 384202, ""pfldsmax"": 0}"
26455342,BPA_Hyundai Universe 351JT12,2,0,1771302040,49.692335,59.326715,351JT12,"{""id"": 26455342, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 351JT12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 373868, ""pos"": {""c"": 179, ""f"": 5, ""s"": 0, ""t"": 1771302040, ""x"": 59.326715, ""y"": 49.692335, ""z"": 8, ""lc"": 0, ""sc"": 15}, ""cneh"": 6432.06527778, ""cnkb"": 462612, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""351JT12"", ""ct"": 1738303004, ""id"": 1, ""mt"": 1752211920}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303004, ""id"": 3, ""mt"": 1751608845}}, ""cnm_km"": 373868, ""pfldsmax"": 0}"
26455352,BPA_Hyundai Universe 940 KW12,2,0,1771302071,49.653846,59.183313,940 KW12,"{""id"": 26455352, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 940 KW12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 699255, ""pos"": {""c"": 124, ""f"": 7, ""s"": 0, ""t"": 1771302071, ""x"": 59.183313, ""y"": 49.653846, ""z"": 1, ""lc"": 0, ""sc"": 13}, ""cneh"": 42744.9105556, ""cnkb"": 510798, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""940 KW12"", ""ct"": 1738304131, ""id"": 1, ""mt"": 1752211207}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304131, ""id"": 3, ""mt"": 1751608858}}, ""cnm_km"": 699255, ""pfldsmax"": 0}"
26455366,BPA_Hyundai Universe 340 PE12,2,0,1771302069,49.503665,60.081731,340 PE12,"{""id"": 26455366, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 340 PE12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 660165, ""pos"": {""c"": 81, ""f"": 7, ""s"": 0, ""t"": 1771302069, ""x"": 60.081731, ""y"": 49.503665, ""z"": 146, ""lc"": 0, ""sc"": 15}, ""cneh"": 16158.1958333, ""cnkb"": 402812, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""340 PE12"", ""ct"": 1738303531, ""id"": 1, ""mt"": 1752212173}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303531, ""id"": 2, ""mt"": 1751608871}}, ""cnm_km"": 660165, ""pfldsmax"": 0}"
26455373,BPA_Hyundai Universe 670 IS12,2,0,1771301785,49.652355,59.181901,670 IS12,"{""id"": 26455373, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 670 IS12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 565651, ""pos"": {""c"": 224, ""f"": 7, ""s"": 8, ""t"": 1771301785, ""x"": 59.181901, ""y"": 49.652355, ""z"": -4, ""lc"": 0, ""sc"": 15}, ""cneh"": 7756.0825, ""cnkb"": 604610, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""670 IS12"", ""ct"": 1675236642, ""id"": 1, ""mt"": 1752212187}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303822, ""id"": 2, ""mt"": 1751608888}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303822, ""id"": 4, ""mt"": 1738303822}}, ""cnm_km"": 565651, ""pfldsmax"": 0}"
26455380,BPA_Hyundai Universe 910 CL12,2,0,1771302030,49.50381,60.081751,910 CL12,"{""id"": 26455380, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 910 CL12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 600924, ""pos"": {""c"": 264, ""f"": 7, ""s"": 0, ""t"": 1771302030, ""x"": 60.081751, ""y"": 49.50381, ""z"": 148, ""lc"": 0, ""sc"": 15}, ""cneh"": 14944.8119444, ""cnkb"": 513753, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""910 CL12"", ""ct"": 1738303913, ""id"": 1, ""mt"": 1752212202}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303914, ""id"": 2, ""mt"": 1751608900}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303914, ""id"": 4, ""mt"": 1738303914}}, ""cnm_km"": 600924, ""pfldsmax"": 0}"
26455387,BPA_Hyundai Universe 408 ZE12,2,0,1771302073,49.762335,59.097946,408 ZE12,"{""id"": 26455387, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 408 ZE12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 588484, ""pos"": {""c"": 309, ""f"": 7, ""s"": 57, ""t"": 1771302073, ""x"": 59.097946, ""y"": 49.762335, ""z"": 8, ""lc"": 0, ""sc"": 15}, ""cneh"": 11992.5141667, ""cnkb"": 455078, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303933, ""id"": 1, ""mt"": 1751608911}, ""2"": {""n"": ""registration_plate"", ""v"": ""408 ZE12"", ""ct"": 1738303933, ""id"": 2, ""mt"": 1752212219}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303933, ""id"": 4, ""mt"": 1738303933}}, ""cnm_km"": 588484, ""pfldsmax"": 0}"
26455408,BPA_Hyundai Universe 253 NG12,2,0,1771236178,49.652365,59.181963,253 NG12,"{""id"": 26455408, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 253 NG12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 604723, ""pos"": {""c"": 4, ""f"": 7, ""s"": 0, ""t"": 1771236178, ""x"": 59.181963, ""y"": 49.652365, ""z"": -2, ""lc"": 0, ""sc"": 13}, ""cneh"": 55831.2422222, ""cnkb"": 316119, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304152, ""id"": 1, ""mt"": 1751608922}, ""2"": {""n"": ""registration_plate"", ""v"": ""253 NG12"", ""ct"": 1738304152, ""id"": 2, ""mt"": 1752211249}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304152, ""id"": 4, ""mt"": 1738304152}}, ""cnm_km"": 604723, ""pfldsmax"": 0}"
26455415,BPA_Hyundai Universe 610 ÐÐ12,2,0,1771302072,49.503671,60.08195,610 ÐÐ12,"{""id"": 26455415, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 610 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 669417, ""pos"": {""c"": 266, ""f"": 7, ""s"": 0, ""t"": 1771302072, ""x"": 60.08195, ""y"": 49.503671, ""z"": 148, ""lc"": 0, ""sc"": 15}, ""cneh"": 1053082.68778, ""cnkb"": 367838, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""610 ÐÐ12"", ""ct"": 1738303662, ""id"": 1, ""mt"": 1752211264}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303662, ""id"": 2, ""mt"": 1751608940}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303662, ""id"": 4, ""mt"": 1738303662}}, ""cnm_km"": 669417, ""pfldsmax"": 0}"
29833293,ÐÐ¢Ð_943 HN|12 Yutong Ð°Ð²ÑÐ¾Ð±ÑÑ,2,0,1771300341,49.652713,59.1823,,"{""id"": 29833293, ""mu"": 0, ""nm"": ""ÐÐ¢Ð_943 HN|12 Yutong Ð°Ð²ÑÐ¾Ð±ÑÑ"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 2842, ""pos"": {""c"": 230, ""f"": 7, ""s"": 9, ""t"": 1771300341, ""x"": 59.1823, ""y"": 49.652713, ""z"": -1, ""lc"": 0, ""sc"": 15}, ""cneh"": 155.173611111, ""cnkb"": 11164, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 2842, ""pfldsmax"": 0}"
26455447,BPA_Hyundai Universe 612 ÐÐ 12,2,0,1771302016,49.653255,59.183068,612 ÐÐ 12,"{""id"": 26455447, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 612 ÐÐ 12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 657556, ""pos"": {""c"": 115, ""f"": 7, ""s"": 0, ""t"": 1771302016, ""x"": 59.183068, ""y"": 49.653255, ""z"": -9, ""lc"": 0, ""sc"": 15}, ""cneh"": 14943.3008333, ""cnkb"": 521528, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304172, ""id"": 1, ""mt"": 1751608952}, ""2"": {""n"": ""registration_plate"", ""v"": ""612 ÐÐ 12"", ""ct"": 1738304172, ""id"": 2, ""mt"": 1752211280}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304172, ""id"": 4, ""mt"": 1738304172}}, ""cnm_km"": 657556, ""pfldsmax"": 0}"
26455455,BPA_Hyundai Universe 240CW12,2,0,1758520449,49.65274,59.181065,240CW12,"{""id"": 26455455, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 240CW12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 612134, ""pos"": {""c"": 56, ""f"": 7, ""s"": 0, ""t"": 1758520449, ""x"": 59.181065, ""y"": 49.65274, ""z"": -7, ""lc"": 0, ""sc"": 15}, ""cneh"": 18258.0530556, ""cnkb"": 456243, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""240CW12"", ""ct"": 1675236983, ""id"": 1, ""mt"": 1752211306}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304191, ""id"": 2, ""mt"": 1751608963}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304191, ""id"": 4, ""mt"": 1738304191}}, ""cnm_km"": 612134, ""pfldsmax"": 0}"
26455468,BPA_Hyundai Universe 357XI12,2,0,1771179568,49.652743,59.18164,357XI12,"{""id"": 26455468, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 357XI12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 631385, ""pos"": {""c"": 311, ""f"": 7, ""s"": 0, ""t"": 1771179568, ""x"": 59.18164, ""y"": 49.652743, ""z"": -31, ""lc"": 0, ""sc"": 10}, ""cneh"": 9262.32694444, ""cnkb"": 309019, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""357XI12"", ""ct"": 1738303478, ""id"": 1, ""mt"": 1752211330}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303478, ""id"": 3, ""mt"": 1751608974}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303478, ""id"": 4, ""mt"": 1738303478}}, ""cnm_km"": 631385, ""pfldsmax"": 0}"
26455479,BPA_Hyundai Universe 617 ÐÐ12,2,0,1771302071,49.747358,59.127388,617 ÐÐ12,"{""id"": 26455479, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 617 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1015879, ""pos"": {""c"": 283, ""f"": 7, ""s"": 54, ""t"": 1771302071, ""x"": 59.127388, ""y"": 49.747358, ""z"": 3, ""lc"": 0, ""sc"": 15}, ""cneh"": 35611.5261111, ""cnkb"": 333603, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304212, ""id"": 1, ""mt"": 1751608984}, ""2"": {""n"": ""registration_plate"", ""v"": ""617 ÐÐ12"", ""ct"": 1738304212, ""id"": 2, ""mt"": 1752211377}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304212, ""id"": 4, ""mt"": 1738304212}}, ""cnm_km"": 1015879, ""pfldsmax"": 0}"
26455498,BPA_Hyundai Universe 765SW12,2,0,1771302072,49.654085,59.182898,765SW12,"{""id"": 26455498, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 765SW12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 627978, ""pos"": {""c"": 44, ""f"": 7, ""s"": 0, ""t"": 1771302072, ""x"": 59.182898, ""y"": 49.654085, ""z"": -6, ""lc"": 0, ""sc"": 15}, ""cneh"": 12966.0847222, ""cnkb"": 529164, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""765SW12"", ""ct"": 1675237192, ""id"": 1, ""mt"": 1752211396}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304236, ""id"": 2, ""mt"": 1751608995}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304236, ""id"": 4, ""mt"": 1738304236}}, ""cnm_km"": 627978, ""pfldsmax"": 0}"
26455505,BPA_Hyundai Universe 250KB12,2,0,1771202766,49.653246,59.182721,250KB12,"{""id"": 26455505, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 250KB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 674768, ""pos"": {""c"": 297, ""f"": 7, ""s"": 0, ""t"": 1771202766, ""x"": 59.182721, ""y"": 49.653246, ""z"": -9, ""lc"": 0, ""sc"": 9}, ""cneh"": 14297.425, ""cnkb"": 487294, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""250KB12"", ""ct"": 1738303683, ""id"": 1, ""mt"": 1752211428}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303683, ""id"": 2, ""mt"": 1751609007}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303683, ""id"": 4, ""mt"": 1738303683}}, ""cnm_km"": 674768, ""pfldsmax"": 0}"
26455545,BPA_Hyundai Universe 621 ÐÐ12,2,0,1771302029,49.652283,59.181631,621 ÐÐ12,"{""id"": 26455545, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 621 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 683993, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771302029, ""x"": 59.181631, ""y"": 49.652283, ""z"": -9, ""lc"": 0, ""sc"": 15}, ""cneh"": 65411.2480556, ""cnkb"": 364083, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304259, ""id"": 1, ""mt"": 1751609017}, ""2"": {""n"": ""registration_plate"", ""v"": ""621 ÐÐ12"", ""ct"": 1738304259, ""id"": 2, ""mt"": 1752211444}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304259, ""id"": 4, ""mt"": 1738304259}}, ""cnm_km"": 683993, ""pfldsmax"": 0}"
26455627,BPA_Hyundai Universe 622 ÐÐ12,2,0,1771302004,49.534353,60.433533,622 ÐÐ12,"{""id"": 26455627, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 622 ÐÐ12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 657913, ""pos"": {""c"": 317, ""f"": 7, ""s"": 0, ""t"": 1771302004, ""x"": 60.433533, ""y"": 49.534353, ""z"": 171, ""lc"": 0, ""sc"": 15}, ""cneh"": 15413.8858333, ""cnkb"": 494386, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""622 ÐÐ12"", ""ct"": 1675237735, ""id"": 1, ""mt"": 1752211475}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304277, ""id"": 2, ""mt"": 1751609028}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304277, ""id"": 4, ""mt"": 1738304277}}, ""cnm_km"": 657913, ""pfldsmax"": 0}"
26455635,BPA_Hyundai UniversE 228 ND 12,2,0,1771302073,50.148271,59.935493,653 UI 12,"{""id"": 26455635, ""mu"": 0, ""nm"": ""BPA_Hyundai UniversE 228 ND 12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 642400, ""pos"": {""c"": 321, ""f"": 5, ""s"": 53, ""t"": 1771302073, ""x"": 59.935493, ""y"": 50.148271, ""z"": 230, ""lc"": 0, ""sc"": 15}, ""cneh"": 15841.0180556, ""cnkb"": 477696, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""653 UI 12"", ""ct"": 1738303181, ""id"": 1, ""mt"": 1752211493}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303181, ""id"": 3, ""mt"": 1751609041}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 5.0"", ""ct"": 1738303181, ""id"": 4, ""mt"": 1738303181}}, ""cnm_km"": 642400, ""pfldsmax"": 0}"
26455640,BPA_Hyundai UniversE 069YP 12,2,0,1771302065,49.761413,59.099448,109KD 12,"{""id"": 26455640, ""mu"": 0, ""nm"": ""BPA_Hyundai UniversE 069YP 12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 662935, ""pos"": {""c"": 309, ""f"": 5, ""s"": 57, ""t"": 1771302065, ""x"": 59.099448, ""y"": 49.761413, ""z"": 6, ""lc"": 0, ""sc"": 15}, ""cneh"": 14426.785, ""cnkb"": 478709, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""109KD 12"", ""ct"": 1738303205, ""id"": 1, ""mt"": 1752211514}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303205, ""id"": 3, ""mt"": 1751609052}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 5.0"", ""ct"": 1738303205, ""id"": 4, ""mt"": 1738303205}}, ""cnm_km"": 662935, ""pfldsmax"": 0}"
26455650,BPA_Hyundai Universe 911 HO12,2,0,1771302065,49.676696,59.13788,911 HO12,"{""id"": 26455650, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 911 HO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 926452, ""pos"": {""c"": 102, ""f"": 7, ""s"": 37, ""t"": 1771302065, ""x"": 59.13788, ""y"": 49.676696, ""z"": 26, ""lc"": 0, ""sc"": 12}, ""cneh"": 169226.267778, ""cnkb"": 471381, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304073, ""id"": 1, ""mt"": 1751609062}, ""2"": {""n"": ""registration_plate"", ""v"": ""911 HO12"", ""ct"": 1738304073, ""id"": 2, ""mt"": 1752211535}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304073, ""id"": 4, ""mt"": 1738304073}}, ""cnm_km"": 926452, ""pfldsmax"": 0}"
26455655,BPA_Hyundai Universe 627ÐÐ12,2,0,1771302061,49.652758,59.182965,627ÐÐ12,"{""id"": 26455655, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 627ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1392468, ""pos"": {""c"": 327, ""f"": 7, ""s"": 0, ""t"": 1771302061, ""x"": 59.182965, ""y"": 49.652758, ""z"": -11, ""lc"": 0, ""sc"": 15}, ""cneh"": 8537.92472222, ""cnkb"": 280357, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""627ÐÐ12"", ""ct"": 1738303798, ""id"": 1, ""mt"": 1752211565}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303798, ""id"": 2, ""mt"": 1751609074}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303798, ""id"": 4, ""mt"": 1738303798}}, ""cnm_km"": 1392468, ""pfldsmax"": 0}"
26456159,BPA_Hyundai Universe 492 DH12,2,0,1771302046,49.6533,59.182775,492 DH12,"{""id"": 26456159, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 492 DH12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 683308, ""pos"": {""c"": 254, ""f"": 5, ""s"": 0, ""t"": 1771302046, ""x"": 59.182775, ""y"": 49.6533, ""z"": 4, ""lc"": 0, ""sc"": 15}, ""cneh"": 14526.0922222, ""cnkb"": 528944, ""uacl"": 4178867978239, ""pflds"": {""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304099, ""id"": 2, ""mt"": 1751609084}, ""3"": {""n"": ""registration_plate"", ""v"": ""492 DH12"", ""ct"": 1738304099, ""id"": 3, ""mt"": 1752211583}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304099, ""id"": 4, ""mt"": 1738304099}}, ""cnm_km"": 683308, ""pfldsmax"": 0}"
26456164,BPA_Hyundai Universe 689 ÐÐ12,2,0,1771302067,49.503776,60.081901,689 ÐÐ12,"{""id"": 26456164, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 689 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 637967, ""pos"": {""c"": 260, ""f"": 7, ""s"": 0, ""t"": 1771302067, ""x"": 60.081901, ""y"": 49.503776, ""z"": 156, ""lc"": 0, ""sc"": 15}, ""cneh"": 15413.6552778, ""cnkb"": 532148, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""689 ÐÐ12"", ""ct"": 1738303506, ""id"": 1, ""mt"": 1752211596}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303506, ""id"": 2, ""mt"": 1751609095}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303506, ""id"": 4, ""mt"": 1738303506}}, ""cnm_km"": 637967, ""pfldsmax"": 0}"
